timestamp_start,timestamp_end,duration_secs,app_name,window_title,phase
2025-08-19 20:21:06,2025-08-19 20:43:53,230,Code.exe,usage_log.csv - 5217Timer - Visual Studio Code,work
2025-08-19 20:21:07,2025-08-19 20:41:59,508,python.exe,Pomodoro Tracker,work
2025-08-19 20:21:11,2025-08-19 20:28:33,4,SearchHost.exe,Search,work
2025-08-19 20:21:16,2025-08-19 20:21:19,3,msedge.exe,New tab - Profile 1 - Microsoft​ Edge,work
2025-08-19 20:21:19,2025-08-19 20:21:22,3,msedge.exe,Discord - Group Chat That’s All Fun & Games - Profile 1 - Microsoft​ Edge,work
2025-08-19 20:21:33,2025-08-19 20:21:35,2,msedge.exe,(883) Discord | Friends - Profile 1 - Microsoft​ Edge,work
2025-08-19 20:21:35,2025-08-19 20:24:27,8,msedge.exe,(883) Discord | #💬｜general | The Kodiak Republic - Profile 1 - Microsoft​ Edge,work
2025-08-19 20:21:40,2025-08-19 20:22:01,21,msedge.exe,(883) Discord | #📢｜announcements | The Kodiak Republic - Profile 1 - Microsoft​ Edge,work
2025-08-19 20:22:01,2025-08-19 20:22:19,18,msedge.exe,(883) Discord | #☕｜off-topic | The Kodiak Republic - Profile 1 - Microsoft​ Edge,work
2025-08-19 20:22:19,2025-08-19 20:23:32,72,msedge.exe,(883) Discord | #⛽｜rl-politics | The Kodiak Republic - Profile 1 - Microsoft​ Edge,work
2025-08-19 20:23:32,2025-08-19 20:23:41,9,msedge.exe,(883) Discord | #🧠｜meta | The Kodiak Republic - Profile 1 - Microsoft​ Edge,work
2025-08-19 20:23:41,2025-08-19 20:23:45,4,msedge.exe,(883) Discord | #🚧｜bot-spam | The Kodiak Republic - Profile 1 - Microsoft​ Edge,work
2025-08-19 20:23:46,2025-08-19 20:24:24,21,msedge.exe,(883) Discord | #🤐｜confessions | STEM Idiots™ - Profile 1 - Microsoft​ Edge,work
2025-08-19 20:23:48,2025-08-19 20:24:05,17,msedge.exe,(883) Discord | #😎｜the-cool-person-chat | STEM Idiots™ - Profile 1 - Microsoft​ Edge,work
2025-08-19 20:24:29,2025-08-19 20:47:26,144,firefox.exe,Thought journal feedback — Mozilla Firefox,work
2025-08-19 20:24:33,2025-08-19 20:40:14,142,python.exe,Pomodoro Tracker,unscheduled
2025-08-19 20:24:38,2025-08-19 20:25:07,28,firefox.exe,Carol of the Bells - Trans-Siberian Orchestra - Higher Quality - YouTube — Mozilla Firefox,work
2025-08-19 20:25:07,2025-08-19 20:27:08,109,firefox.exe,[60fps Full風] Dear Remix Edition - 初音ミク Hatsune Miku DIVA English lyrics romaji subtitles ドリーミーシアター - YouTube — Mozilla Firefox,work
2025-08-19 20:26:47,2025-08-19 20:26:58,11,firefox.exe,[60fps Full風] Dear Remix Edition - 初音ミク Hatsune Miku DIVA English lyrics romaji subtitles ドリーミーシアター - YouTube — Mozilla Firefox,unscheduled
2025-08-19 20:27:08,2025-08-19 20:31:40,11,firefox.exe,Miku wants to Enjoy The Silence - YouTube — Mozilla Firefox,work
2025-08-19 20:27:11,2025-08-19 20:47:34,11,firefox.exe,Thought Journal - Google Docs — Mozilla Firefox,work
2025-08-19 20:29:37,2025-08-19 20:29:38,1,Code.exe,idle_tracker.py - 5217Timer - Visual Studio Code,work
2025-08-19 20:29:38,2025-08-19 20:29:39,1,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-19 20:29:39,2025-08-19 20:31:28,33,Code.exe,config.py - 5217Timer - Visual Studio Code,work
2025-08-19 20:37:15,2025-08-19 20:37:38,23,firefox.exe,Miku's Little Dark Age - YouTube — Mozilla Firefox,work
2025-08-19 20:37:38,2025-08-19 20:37:41,3,firefox.exe,doopliss theme - YouTube — Mozilla Firefox,work
2025-08-19 20:41:05,2025-08-19 20:41:16,11,firefox.exe,Doopliss Battle Paper Mario The Thousand Year Door - YouTube — Mozilla Firefox,work
2025-08-19 20:41:25,2025-08-19 20:41:29,4,firefox.exe,ChatGPT — Mozilla Firefox,work
2025-08-19 20:43:53,2025-08-19 20:45:35,6,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,work
2025-08-19 20:43:56,2025-08-19 20:44:02,6,Discord.exe,#🍌｜pod | STEM Idiots™ - Discord,work
2025-08-19 20:44:02,2025-08-19 20:44:17,15,Discord.exe,#🤐｜confessions | STEM Idiots™ - Discord,work
2025-08-19 20:44:17,2025-08-19 20:45:29,71,Discord.exe,#🤖｜bot-commands | STEM Idiots™ - Discord,work
2025-08-19 20:45:31,2025-08-19 20:45:34,3,Discord.exe,#🌳｜grow-a-tree | STEM Idiots™ - Discord,work
2025-08-19 21:06:29,2025-08-19 21:31:16,32,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-19 21:06:30,2025-08-19 21:30:18,4,python.exe,Figure 1,work
2025-08-19 21:07:00,2025-08-19 21:36:45,458,python.exe,Pomodoro Tracker,work
2025-08-19 21:08:03,2025-08-19 21:11:24,24,python.exe,Pomodoro Tracker,unscheduled
2025-08-19 21:09:47,2025-08-19 21:30:59,9,firefox.exe,Timer app tracker guide — Mozilla Firefox,work
2025-08-19 21:09:59,2025-08-19 21:13:17,160,Code.exe,usage_log.csv - 5217Timer - Visual Studio Code,work
2025-08-19 21:11:19,2025-08-19 21:12:54,32,Code.exe,usage_log.csv - 5217Timer - Visual Studio Code,unscheduled
2025-08-19 21:30:20,2025-08-19 21:31:38,5,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,work
2025-08-19 21:30:24,2025-08-19 21:30:52,28,Discord.exe,#📚｜school | STEM Idiots™ - Discord,work
2025-08-19 21:30:52,2025-08-19 21:30:55,2,Discord.exe,#🌳｜grow-a-tree | STEM Idiots™ - Discord,work
2025-08-19 21:30:59,2025-08-19 21:31:15,16,firefox.exe,"とげとげタルめいろスーパードンキーコング2"" - YouTube — Mozilla Firefox",work
2025-08-19 21:31:20,2025-08-19 21:31:27,7,AutoClicker.exe,OP Auto Clicker 3.0,work
2025-08-19 21:31:28,2025-08-19 21:31:39,9,firefox.exe,CHRYSTAL - THE DAYS (NOTION REMIX) - YouTube — Mozilla Firefox,work
2025-08-19 22:06:13,2025-08-19 22:06:14,1,Code.exe,tracker.py - 5217Timer - Visual Studio Code,work
2025-08-19 22:02:54,2025-08-19 22:06:43,3,python.exe,Figure 1,work
2025-08-19 22:03:19,2025-08-19 22:59:42,321,python.exe,Pomodoro Tracker,work
2025-08-19 22:06:33,2025-08-19 22:43:04,54,firefox.exe,Timer app tracker guide — Mozilla Firefox,work
2025-08-19 22:03:00,2025-08-19 22:42:23,15,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-19 22:01:47,2025-08-19 22:01:48,1,Code.exe,● gui.py - 5217Timer - Visual Studio Code,work
2025-08-19 22:03:37,2025-08-19 22:03:38,1,Code.exe,usage_log.csv - 5217Timer - Visual Studio Code,work
2025-08-19 22:06:34,2025-08-19 22:41:31,103,Code.exe,logger.py - 5217Timer - Visual Studio Code,work
2025-08-19 22:06:24,2025-08-19 22:06:25,1,Code.exe,● logger.py - 5217Timer - Visual Studio Code,work
2025-08-19 22:06:48,2025-08-19 22:42:11,88,Code.exe,main.py - 5217Timer - Visual Studio Code,work
2025-08-19 22:07:53,2025-08-19 22:55:30,35,Code.exe,state.py - 5217Timer - Visual Studio Code,work
2025-08-19 22:07:57,2025-08-19 22:08:07,10,Code.exe,main.spec - 5217Timer - Visual Studio Code,work
2025-08-19 22:08:19,2025-08-19 22:10:12,56,Code.exe,idle_tracker.py - 5217Timer - Visual Studio Code,work
2025-08-19 22:10:08,2025-08-19 22:10:09,1,Code.exe,config.py - 5217Timer - Visual Studio Code,work
2025-08-19 22:10:16,2025-08-19 22:18:02,4,SearchHost.exe,Search,work
2025-08-19 22:10:20,2025-08-19 22:20:34,146,WindowsTerminal.exe,Windows PowerShell,work
2025-08-19 22:11:26,2025-08-19 22:49:13,395,python.exe,AI Editor,work
2025-08-19 22:11:27,2025-08-19 22:21:05,11,python.exe,Select a codebase,work
2025-08-19 22:11:51,2025-08-19 22:11:57,6,dwm.exe,AI Editor (Not Responding),work
2025-08-19 22:11:57,2025-08-19 22:14:17,35,python.exe,Error,work
2025-08-19 22:13:02,2025-08-19 22:31:20,107,firefox.exe,AI project file mapping — Mozilla Firefox,work
2025-08-19 22:14:20,2025-08-19 22:14:21,1,explorer.exe,File Explorer,work
2025-08-19 22:14:21,2025-08-19 22:14:25,4,explorer.exe,Home - File Explorer,work
2025-08-19 22:14:25,2025-08-19 22:15:07,22,explorer.exe,5217Timer - File Explorer,work
2025-08-19 22:14:37,2025-08-19 22:14:58,5,explorer.exe,build - File Explorer,work
2025-08-19 22:14:39,2025-08-19 22:15:04,9,explorer.exe,main - File Explorer,work
2025-08-19 22:14:45,2025-08-19 22:14:47,2,explorer.exe,dist - File Explorer,work
2025-08-19 22:14:48,2025-08-19 22:14:50,2,explorer.exe,data - File Explorer,work
2025-08-19 22:14:52,2025-08-19 22:14:54,2,explorer.exe,__pycache__ - File Explorer,work
2025-08-19 22:15:07,2025-08-19 22:15:09,2,explorer.exe,output - File Explorer,work
2025-08-19 22:15:09,2025-08-19 22:15:14,5,explorer.exe,Konner Knoll - File Explorer,work
2025-08-19 22:15:14,2025-08-19 22:15:26,7,explorer.exe,AICodeAssistant - File Explorer,work
2025-08-19 22:15:16,2025-08-19 22:15:20,3,explorer.exe,chroma - File Explorer,work
2025-08-19 22:15:23,2025-08-19 22:15:24,1,explorer.exe,100% complete,work
2025-08-19 22:15:59,2025-08-19 22:20:16,10,Code.exe,Visual Studio Code,work
2025-08-19 22:16:02,2025-08-19 22:20:22,21,Code.exe,Welcome - Visual Studio Code,work
2025-08-19 22:16:09,2025-08-19 22:16:52,36,Code.exe,logic.py - AICodeAssistant - Visual Studio Code,work
2025-08-19 22:16:52,2025-08-19 22:16:57,5,Code.exe,embedding_utils.py - AICodeAssistant - Visual Studio Code,work
2025-08-19 22:16:57,2025-08-19 22:16:59,2,Code.exe,config.py - AICodeAssistant - Visual Studio Code,work
2025-08-19 22:16:59,2025-08-19 22:17:42,42,Code.exe,edit.py - AICodeAssistant - Visual Studio Code,work
2025-08-19 22:17:42,2025-08-19 22:20:31,48,Code.exe,query.py - AICodeAssistant - Visual Studio Code,work
2025-08-19 22:17:54,2025-08-19 22:20:29,15,Code.exe,● query.py - AICodeAssistant - Visual Studio Code,work
2025-08-19 22:20:45,2025-08-19 22:20:49,4,firefox.exe,"CALMING FOREST SOUNDS, BABBLING STREAM AND RELAXING BIRDSONG FOR SLEEP AND STRESS RELIEF - YouTube — Mozilla Firefox",work
2025-08-19 22:22:07,2025-08-19 22:22:32,25,python.exe,AI Editor,unscheduled
2025-08-19 22:25:59,2025-08-19 22:26:24,4,firefox.exe,Mozilla Firefox,work
2025-08-19 22:26:02,2025-08-19 22:26:06,4,firefox.exe,Gmail — Mozilla Firefox,work
2025-08-19 22:26:06,2025-08-19 22:26:26,18,firefox.exe,"Inbox (2,215) - konnerjwk2@gmail.com - Gmail — Mozilla Firefox",work
2025-08-19 22:26:24,2025-08-19 22:26:28,3,firefox.exe,Sign in - Google Accounts — Mozilla Firefox,work
2025-08-19 22:26:30,2025-08-19 22:26:35,5,firefox.exe,Hi Konner — Mozilla Firefox,work
2025-08-19 22:26:35,2025-08-19 22:26:39,3,firefox.exe,North Idaho STEM Charter Academy Mail — Mozilla Firefox,work
2025-08-19 22:26:39,2025-08-19 22:26:48,9,firefox.exe,"Inbox (43,169) - 26knol.konn@northidahostem.org - North Idaho STEM Charter Academy Mail — Mozilla Firefox",work
2025-08-19 22:26:48,2025-08-19 22:30:20,17,firefox.exe,Dashboard | Schoolhouse — Mozilla Firefox,work
2025-08-19 22:29:42,2025-08-19 22:30:12,29,firefox.exe,Tutor Feedback | Schoolhouse — Mozilla Firefox,work
2025-08-19 22:30:20,2025-08-19 22:30:33,12,firefox.exe,Math Bootcamp for the September 2025 SAT® | Schoolhouse — Mozilla Firefox,work
2025-08-19 22:30:33,2025-08-19 22:30:37,4,firefox.exe,Math Bootcamp for the September 2025 SAT® | Messages | Schoolhouse — Mozilla Firefox,work
2025-08-19 22:30:37,2025-08-19 22:30:47,10,firefox.exe,Math Bootcamp for the September 2025 SAT® | Members | Schoolhouse — Mozilla Firefox,work
2025-08-19 22:30:47,2025-08-19 22:30:48,1,firefox.exe,Work : 00:13:51 — Mozilla Firefox,work
2025-08-19 22:31:20,2025-08-19 22:49:11,812,firefox.exe,Thought Journal - Google Docs — Mozilla Firefox,work
2025-08-19 22:35:51,2025-08-19 22:49:09,80,firefox.exe,Thought Journal - Google Docs — Mozilla Firefox,unscheduled
2025-08-19 22:41:33,2025-08-19 22:42:01,28,Code.exe,● main.py - 5217Timer - Visual Studio Code,work
2025-08-19 22:42:33,2025-08-19 22:42:39,5,Code.exe,● state.py - 5217Timer - Visual Studio Code,work
2025-08-19 22:43:24,2025-08-19 22:43:27,3,ShellExperienceHost.exe,Windows Shell Experience Host,work
2025-08-19 22:44:44,2025-08-19 22:44:46,2,ShellExperienceHost.exe,New notification,work
2025-08-19 22:44:58,2025-08-19 22:44:59,1,firefox.exe,Rest : 00:16:41 — Mozilla Firefox,work
2025-08-19 22:50:14,2025-08-19 22:59:36,416,python.exe,Pomodoro Tracker,unscheduled
2025-08-19 22:59:42,2025-08-19 23:00:00,18,python.exe,Pomodoro Tracker,break
2025-08-19 23:00:00,2025-08-19 23:45:12,740,python.exe,Pomodoro Tracker,break
2025-08-19 23:02:06,2025-08-19 23:02:07,1,ShellExperienceHost.exe,New notification,break
2025-08-19 23:02:13,2025-08-19 23:11:38,353,firefox.exe,Thought Journal - Google Docs — Mozilla Firefox,break
2025-08-19 23:02:15,2025-08-19 23:09:16,5,firefox.exe,Rest : time expired! — Mozilla Firefox,break
2025-08-19 23:03:45,2025-08-19 23:03:49,4,Code.exe,state.py - 5217Timer - Visual Studio Code,break
2025-08-19 23:09:16,2025-08-19 23:09:17,1,firefox.exe,Work : 00:52:00 — Mozilla Firefox,break
2025-08-19 23:09:18,2025-08-19 23:09:19,1,firefox.exe,Work : 00:51:58 — Mozilla Firefox,break
2025-08-19 23:09:19,2025-08-19 23:09:20,1,firefox.exe,Work : 00:51:57 — Mozilla Firefox,break
2025-08-19 23:09:20,2025-08-19 23:09:21,1,firefox.exe,Work : 00:51:56 — Mozilla Firefox,break
2025-08-19 23:09:21,2025-08-19 23:09:22,1,firefox.exe,Work : 00:51:55 — Mozilla Firefox,break
2025-08-19 23:18:09,2025-08-19 23:53:22,477,python.exe,Pomodoro Tracker,work
2025-08-19 23:18:16,2025-08-19 23:18:17,1,AutoClicker.exe,Stopped - OP Auto Clicker 3.0,work
2025-08-19 23:18:17,2025-08-19 23:18:18,1,ShellExperienceHost.exe,Jump List for OP Auto Clicker,work
2025-08-19 23:19:19,2025-08-19 23:52:01,148,python.exe,Pomodoro Tracker,unscheduled
2025-08-19 23:21:32,2025-08-19 23:45:38,10,Code.exe,state.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:21:33,2025-08-19 23:52:50,20,python.exe,Figure 1,work
2025-08-19 23:23:12,2025-08-19 23:57:28,44,Code.exe,logger.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:23:18,2025-08-19 23:34:30,70,Code.exe,timer.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:23:37,2025-08-19 23:45:37,4,Code.exe,notifier.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:23:40,2025-08-19 23:58:32,13,Code.exe,idle_tracker.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:23:50,2025-08-19 23:37:01,64,Code.exe,main.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:24:04,2025-08-19 23:53:35,14,firefox.exe,Thought Journal - Google Docs — Mozilla Firefox,work
2025-08-19 23:24:05,2025-08-19 23:59:46,853,firefox.exe,Timer app tracker guide — Mozilla Firefox,work
2025-08-19 23:26:51,2025-08-19 23:26:52,1,Code.exe,tracker.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:27:25,2025-08-19 23:27:26,1,Code.exe,● timer.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:27:48,2025-08-19 23:45:39,39,Code.exe,config.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:29:00,2025-08-19 23:58:36,195,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:34:30,2025-08-19 23:34:57,27,Code.exe,usage_log.csv - 5217Timer - Visual Studio Code,work
2025-08-19 23:34:57,2025-08-19 23:58:33,5,Code.exe,file_summaries_cache.json - 5217Timer - Visual Studio Code,work
2025-08-19 23:35:56,2025-08-19 23:36:02,6,Code.exe,● main.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:37:16,2025-08-19 23:37:57,39,python.exe,AI Editor,work
2025-08-19 23:38:27,2025-08-19 23:56:43,97,firefox.exe,Timer app tracker guide — Mozilla Firefox,unscheduled
2025-08-19 23:39:23,2025-08-20 00:00:00,160,Code.exe,● gui.py - 5217Timer - Visual Studio Code,work
2025-08-19 23:43:02,2025-08-19 23:43:05,3,Code.exe,gui.py - 5217Timer - Visual Studio Code,break
2025-08-19 23:48:05,2025-08-19 23:59:48,25,Code.exe,● logger.py - 5217Timer - Visual Studio Code,work
2025-08-20 00:00:00,2025-08-20 00:59:46,205,Code.exe,● gui.py - 5217Timer - Visual Studio Code,work
2025-08-20 00:00:02,2025-08-20 00:00:03,1,WindowsTerminal.exe,Terminal,work
2025-08-20 00:00:03,2025-08-20 00:00:04,1,WindowsTerminal.exe,C:\WINDOWS\py.exe,work
2025-08-20 00:02:18,2025-08-20 00:59:45,274,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-20 00:02:22,2025-08-20 00:58:15,765,python.exe,Pomodoro Tracker,work
2025-08-20 00:03:09,2025-08-20 00:42:03,25,python.exe,Pomodoro Tracker,unscheduled
2025-08-20 00:05:15,2025-08-20 00:05:17,2,python.exe,AI Editor,work
2025-08-20 00:05:18,2025-08-20 00:05:20,2,WindowsTerminal.exe,Windows PowerShell,work
2025-08-20 00:05:30,2025-08-20 00:59:43,593,firefox.exe,Timer app tracker guide — Mozilla Firefox,work
2025-08-20 00:07:45,2025-08-20 00:07:49,4,SearchHost.exe,Search,work
2025-08-20 00:20:39,2025-08-20 00:45:25,26,firefox.exe,Timer app tracker guide — Mozilla Firefox,unscheduled
2025-08-20 00:22:12,2025-08-20 00:42:56,21,python.exe,Figure 1,work
2025-08-20 01:00:00,2025-08-20 01:01:05,18,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-20 01:00:03,2025-08-20 01:02:11,62,python.exe,Pomodoro Tracker,work
2025-08-20 01:00:26,2025-08-20 01:02:00,31,python.exe,Pomodoro Tracker,unscheduled
2025-08-20 01:01:54,2025-08-20 01:01:56,2,Code.exe,config.py - 5217Timer - Visual Studio Code,work
2025-08-22 17:52:22,2025-08-22 17:54:55,18,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-22 17:52:29,2025-08-22 17:54:54,68,python.exe,Pomodoro Tracker,work
2025-08-22 17:53:36,2025-08-22 17:54:51,62,firefox.exe,Timer app tracker guide — Mozilla Firefox,work
2025-08-22 17:54:51,2025-08-22 17:54:52,1,firefox.exe,ChatGPT — Mozilla Firefox,work
2025-08-22 18:24:35,2025-08-22 18:40:26,17,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-22 18:24:38,2025-08-22 18:56:07,20,python.exe,Pomodoro Tracker,work
2025-08-22 18:24:44,2025-08-22 18:56:05,3,WindowsTerminal.exe,konne@GamerParkerLaptop: ~,work
2025-08-22 18:24:46,2025-08-22 18:24:50,4,Code.exe,Welcome - konne [WSL: Ubuntu] - Visual Studio Code,work
2025-08-22 18:24:50,2025-08-22 18:25:00,6,Code.exe,konne [WSL: Ubuntu] - Visual Studio Code,work
2025-08-22 18:24:51,2025-08-22 18:27:40,44,firefox.exe,Get started: 2025FA CS-150-101 Computer Science I — Mozilla Firefox,work
2025-08-22 18:25:00,2025-08-22 18:56:10,24,Code.exe,hello.cpp - konne [WSL: Ubuntu] - Visual Studio Code,work
2025-08-22 18:25:10,2025-08-22 18:25:17,7,Code.exe,● hello.cpp - konne [WSL: Ubuntu] - Visual Studio Code,work
2025-08-22 18:25:38,2025-08-22 18:26:42,54,Code.exe,Extension: C/C++ Extension Pack - konne [WSL: Ubuntu] - Visual Studio Code,work
2025-08-22 18:26:42,2025-08-22 18:26:53,11,Code.exe,Extension: WSL - konne [WSL: Ubuntu] - Visual Studio Code,work
2025-08-22 18:26:53,2025-08-22 18:27:13,20,Code.exe,Extension: Doxygen Documentation Generator - konne [WSL: Ubuntu] - Visual Studio Code,work
2025-08-22 18:27:40,2025-08-22 18:28:49,34,firefox.exe,2025FA CS-150-101 Computer Science I — Mozilla Firefox,work
